       39124     .34031    5.00
       39132     .43539    5.00
       39140    -.30195    4.00
       39148     .13888    5.00
       39156     .27524    5.00
       39164     .34031    5.00
       39172    -.70564    2.00
       39180    -.48073    4.00
       39188    -.64278    3.00
       39196    -.84244    1.00
       39204    -.28047    4.00
       39212    -.69009    2.00
       39225     .35376    5.00
       40  6    -.59662    3.00
       40 13    -.87157    1.00
       40 20    -.51499    3.00
       40 27    -.62934    3.00
       40 34    -.64453    3.00
       40 41    -.19136    4.00
       40 48    -.93878    1.00
       40 55    -.36537    4.00
       40 62    -.50186    3.00
       40 69    -.48733    4.00
       40 76    -.71228    2.00
       40 83    -.46919    4.00
       40 90    -.35193    4.00
       40 97    -.55742    3.00
       40104    -.06490    5.00
       40111    -.46060    4.00
       40118    -.57087    3.00
       40125    -.18463    4.00
       40132    -.40066    4.00
       40139    -.74562    2.00
       40146    -.57009    3.00
       40153    -.36537    4.00
       40160    -.36537    4.00
       40167    -.41542    4.00
       40174    -.43192    4.00
       40181    -.59131    3.00
       40188    -.57508    3.00
       41  1    -.03275    5.00
       41  6    -.63758    3.00
       41 11    -.30146    4.00
       41 21    -.55742    3.00
       41 26    -.48749    4.00
       41 31    -.42886    4.00
       41 36    -.47404    4.00
       41 41    -.46060    4.00
       41 46    -.46045    4.00
       41 51    -.47323    4.00
       41 56    -.46045    4.00
       41 61    -.37881    4.00
       41 66    -.51499    3.00
       41 71    -.46900    4.00
       41 76    -.89622    1.00
       41 81    -.66399    2.00
       41 86    -.46045    4.00
       41 91    -.59775    3.00
       41 96    -.64845    3.00
       41101    -.69981    2.00
       41106    -.49316    4.00
       41111    -.36537    4.00
       41116    -.48246    4.00
       41121    -.49345    4.00
       41126    -.50093    3.00
       41131    -.67939    2.00
       42  6    -.76427    1.00
       42 15    -.71593    2.00
       42 24    -.71341    2.00
       42 33    -.75082    1.00
       42 42    -.55532    3.00
       42 51    -.40861    4.00
       42 60    -.85190    1.00
       42 69    -.52019    3.00
       42 78    -.54187    3.00
       42 87    -.70952    2.00
       42 96    -.64230    3.00
       42105    -.64230    3.00
       42114    -.76436    1.00
       42123    -.69192    2.00
       42132    -.71874    2.00
       42141    -.52797    3.00
       42150    -.32990    4.00
       42168    -.55583    3.00
       42177    -.62086    3.00
       42186    -.66919    2.00
       42195    -.60783    3.00
       42204    -.84765    1.00
       42213    -.36004    4.00
       42222    -.55758    3.00
       42231    -.73738    2.00
       42240    -.93528    1.00
       43  8    -.57752    3.00
       43 16    -.36051    4.00
       43 24    -.36033    4.00
       43 32    -.85040    1.00
       43 40    -.31745    4.00
       43 48    -.52067    3.00
       43 56    -.75907    1.00
       43 64    -.81556    1.00
       43 72    -.71698    2.00
       43 80    -.53411    3.00
       43 88    -.89834    1.00
       43 96    -.63695    3.00
       43104    -.62951    3.00
       43112    -.76276    1.00
       43120    -.31225    4.00
       43128    -.82724    1.00
       43136    -.21362    4.00
       43144    -.73316    2.00
       43152    -.50260    3.00
       43160    -.53426    3.00
       43168    -.65622    2.00
       43176    -.52067    3.00
       43184    -.71272    2.00
       43192    -.81380    1.00
       43200    -.54187    3.00
       43208    -.36828    4.00
       43216    -.59060    3.00
       44  1    -.45669    4.00
       44 12    -.40743    4.00
       44 23    -.54036    3.00
       44 34    -.33167    4.00
       44 45    -.29110    4.00
       44 56    -.52489    3.00
       44 67    -.80928    1.00
       44 78    -.78223    1.00
       44 89    -.62351    3.00
       44100     .17183    5.00
       44111     .38409    5.00
       44122     .17279    5.00
       44133     .06811    5.00
       44144    -.04536    5.00
       44155     .18990    5.00
       44166     .08516    5.00
       44177     .11597    5.00
       44188     .18528    5.00
       44199     .02728    5.00
       44210     .43415    5.00
       44232     .01267    5.00
       44243     .65262    5.00
       44254     .51677    5.00
       44265     .31202    5.00
       44276    -.11043    5.00
       44287     .30606    5.00
       45  7    2.13045    5.00
       45 13    1.25230    5.00
       45 19    1.89076    5.00
       45 25     .81844    5.00
       45 31     .75408    5.00
       45 37    1.13944    5.00
       45 43     .52273    5.00
       45 49    1.17741    5.00
       45 55     .84827    5.00
       45 61     .92505    5.00
       45 67     .33474    5.00
       45 73     .99667    5.00
       45 85    1.55462    5.00
       45 91     .99690    5.00
       45 97     .36354    5.00
       45103     .93372    5.00
       45109    1.16839    5.00
       45115     .28901    5.00
       45121    2.08956    5.00
       45127    1.41750    5.00
       45133    2.18736    5.00
       45139    2.23658    5.00
       45145     .93719    5.00
       45151    1.18728    5.00
       45157    1.61647    5.00
       46  1     .29954    5.00
       46  8     .43126    5.00
       46 15     .20167    5.00
       46 22     .81095    5.00
       46 29     .05820    5.00
       46 36    1.45322    5.00
       46 43     .74905    5.00
       46 50    1.47281    5.00
       46 57     .89265    5.00
       46 64     .62013    5.00
       46 71     .43578    5.00
       46 78     .89351    5.00
       46 85     .17176    5.00
       46 92     .78905    5.00
       46 99     .81044    5.00
       46106     .05647    5.00
       46113    -.04879    5.00
       46120     .24772    5.00
       46127    -.32523    4.00
       46134     .72254    5.00
       46141    1.58081    5.00
       46148    1.00692    5.00
       46155    1.14814    5.00
       46162    2.04336    5.00
       46169     .78407    5.00
       46176     .53647    5.00
       46183    1.32744    5.00
       46195     .72553    5.00
       47 10     .35728    5.00
       47 20    -.03501    5.00
       47 30     .50835    5.00
       47 40     .07207    5.00
       47 50    1.06866    5.00
       47 60     .51997    5.00
       47 70     .31493    5.00
       47 80     .38624    5.00
       47 90    1.48591    5.00
       47100     .73457    5.00
       47110    -.09011    5.00
       47120    -.04174    5.00
       47130     .10488    5.00
       47140     .11080    5.00
       47150     .69146    5.00
       47160     .24602    5.00
       47170     .59212    5.00
       47180     .09144    5.00
       47190     .21482    5.00
       47200     .62974    5.00
       47210     .23992    5.00
       47220     .09422    5.00
       47230     .31154    5.00
       47240    1.08857    5.00
       47250     .21082    5.00
       47260    -.31178    4.00
       47270    -.00098    5.00
       48  9    -.20442    4.00
       48 22     .30850    5.00
       48 35    -.08797    5.00
       48 48     .33528    5.00
       48 61     .05295    5.00
       48 74     .72808    5.00
       48 87    1.28025    5.00
       48100     .99690    5.00
       48113    1.44133    5.00
       48126     .90849    5.00
       48139    -.44099    4.00
       48152     .18528    5.00
       48165    -.31630    4.00
       48178    -.38721    4.00
       48191     .62269    5.00
       48204     .02337    5.00
       48217     .36921    5.00
       48230     .77522    5.00
       48243     .49247    5.00
       48256    1.15053    5.00
       48269     .99786    5.00
       48282     .12601    5.00
       48295    1.53827    5.00
       48308     .35033    5.00
       48321     .87112    5.00
       48334     .99786    5.00
       48347     .85019    5.00
       48365     .62269    5.00
       49  4    1.24987    5.00
       49 11    2.96967    5.00
       49 18    1.89851    5.00
       49 25    1.13708    5.00
       49 32    1.82981    5.00
       49 39     .67646    5.00
       49 53    1.55680    5.00
       49 60    1.40107    5.00
       49 67    1.26824    5.00
       49 74    1.54125    5.00
       49 81    1.23643    5.00
       49 88    1.95508    5.00
       49 95    1.25480    5.00
       49102    2.15858    5.00
       49109     .73686    5.00
       49116    1.61020    5.00
       49123    1.16397    5.00
       49130     .77522    5.00
       49137    1.42788    5.00
       49144    1.86526    5.00
       49151    1.44133    5.00
       49158     .96588    5.00
       49165    1.81630    5.00
       49172     .91205    5.00
       49179    1.01130    5.00
       49186    1.29513    5.00
       50  1    1.12422    5.00
       50 14     .88219    5.00
       50 15     .89563    5.00
       50 16     .89563    5.00
       50 17     .89563    5.00
       50 27    1.11078    5.00
       50 40    1.11520    5.00
       50 53     .68859    5.00
       50 66    2.33194    5.00
       50 79    2.05680    5.00
       50 92     .59937    5.00
       50105    1.33233    5.00
       50118     .95063    5.00
       50131    1.44440    5.00
       50144    1.66107    5.00
       50157    2.32368    5.00
       50170    1.02617    5.00
       50183    1.38755    5.00
       50196    1.56807    5.00
       50209    1.96838    5.00
       50222    2.05680    5.00
       50235    2.06267    5.00
       50248    1.60272    5.00
       50261    2.62010    5.00
       50274    1.54118    5.00
       50287    1.41454    5.00
       50300    1.85509    5.00
       50313    1.45035    5.00
       50326    2.77748    5.00
       50339    2.71604    5.00
       51  6    -.58887    3.00
       51 12    -.36501    4.00
       51 18    -.47237    4.00
       51 30    -.51941    3.00
       51 36    -.65132    2.00
       51 42    -.53084    3.00
       51 48    -.48232    4.00
       51 54    -.57514    3.00
       51 60    -.57941    3.00
       51 66    -.21198    4.00
       51 72    -.70019    2.00
       51 78    -.67330    2.00
       51 90    -.48433    4.00
       51 96    -.77609    1.00
       51102    -.70681    2.00
       51108    -.71363    2.00
       51120    -.57074    3.00
       51126    -.21381    4.00
       51132    -.61851    3.00
       51138    -.44796    4.00
       51144    -.20489    4.00
       51150    -.54953    3.00
       51162    -.63944    3.00
       51188    -.45745    4.00
